datetimeEpoch,temp,feelslike,humidity,dew,precip,windspeed,visibility,cloudcover,conditions,date,hr,datetime
1348812000,69.2,69.2,89.65,66,0.22,0.2,6.9,99.6,"Rain, Overcast",20120928,2,201209282
1348815600,69.1,69.1,89.49,65.9,0.04,12,5.2,100,"Rain, Overcast",20120928,3,201209283
1348819200,69.2,69.2,85.65,64.7,0.05,5.7,9.8,100,"Rain, Overcast",20120928,4,201209284
1348822800,66.5,66.5,88.12,62.9,0.03,5.2,8.2,99.2,"Rain, Overcast",20120928,5,201209285
1348826400,66.3,66.3,88.38,62.7,0.02,0.3,9.8,87.7,"Rain, Partially cloudy",20120928,6,201209286
1348830000,66.2,66.2,92.9,64.1,0,0.4,9.7,84.4,Partially cloudy,20120928,7,201209287
1348833600,66.2,66.2,92.94,64.1,0,0,6,92.8,Overcast,20120928,8,201209288
1348837200,69.2,69.2,86.13,64.9,0,3.2,8.3,79.3,Partially cloudy,20120928,9,201209289
1348840800,71.4,71.4,83.22,66,0,4.4,9.9,89.1,Partially cloudy,20120928,10,2012092810
1348844400,73.8,73.8,77.37,66.3,0,5.5,9.9,89.1,Partially cloudy,20120928,11,2012092811
1348848000,75.6,75.6,68.69,64.6,0,0.3,9.9,92.4,Overcast,20120928,12,2012092812
1348851600,78.7,78.7,53.76,60.6,0,9.9,9.9,92.8,Overcast,20120928,13,2012092813
1348855200,78.7,78.7,51.22,59.2,0,10,9.9,92.9,Overcast,20120928,14,2012092814
1348858800,78.5,78.5,53.87,60.4,0,10,9.9,94.3,Overcast,20120928,15,2012092815
1348862400,76.8,76.8,54.41,59.2,0,11.2,9.9,94.3,Overcast,20120928,16,2012092816
1348866000,75.2,75.2,51.59,56.1,0,11.1,9.8,94.6,Overcast,20120928,17,2012092817
1348869600,74.5,74.5,56.2,57.9,0.01,11.7,9.7,94.7,"Rain, Overcast",20120928,18,2012092818
1348873200,73.1,73.1,51.97,54.5,0,8.4,9.7,100,Overcast,20120928,19,2012092819
1348876800,70.7,70.7,51.96,52.2,0.01,9.8,9.7,99.6,"Rain, Overcast",20120929,20,2012092920
1348880400,69.1,69.1,54.9,52.2,0.01,6.6,9.9,99.8,"Rain, Overcast",20120929,21,2012092921
1348884000,68.8,68.8,55.55,52.2,0,7.3,9.9,94.9,Overcast,20120929,22,2012092922
1348887600,67.4,67.4,55.86,51.1,0,8.4,9.8,97.4,Overcast,20120929,23,2012092923
1348891200,66,66,57.95,50.8,0,7.6,9.8,96,Overcast,20120929,0,201209290
1348894800,64.4,64.4,60.71,50.5,0,8.8,9.9,88.9,Partially cloudy,20120929,1,201209291
1348898400,63.9,63.9,61.03,50.2,0,8.8,9.9,89.7,Partially cloudy,20120929,2,201209292
1348902000,63.9,63.9,57.95,48.8,0,9.1,9.9,100,Overcast,20120929,3,201209293
1348905600,62.4,62.4,60.17,48.4,0,8,9.9,99.2,Overcast,20120929,4,201209294
1348909200,62,62,61.52,48.7,0,9.9,9.9,88.2,Partially cloudy,20120929,5,201209295
1348912800,60.6,60.6,65.18,48.9,0,7.7,9.9,90.1,Overcast,20120929,6,201209296
1348916400,60.2,60.2,65.88,48.8,0,9.7,9.9,90.1,Overcast,20120929,7,201209297
1348920000,58.8,58.8,69.22,48.7,0,10.8,9.9,79.3,Partially cloudy,20120929,8,201209298
1348923600,60.3,60.3,68.8,50,0,11.2,9.9,79.3,Partially cloudy,20120929,9,201209299
1348927200,60.3,60.3,65,48.5,0,8,9.9,79.3,Partially cloudy,20120929,10,2012092910
1348930800,63.9,63.9,57.21,48.5,0,10.1,9.9,81.3,Partially cloudy,20120929,11,2012092911
1348934400,66.3,66.3,52.83,48.5,0,11.1,9.9,44.6,Partially cloudy,20120929,12,2012092912
1348938000,69.5,69.5,46.23,48,0,7,9.9,47.6,Partially cloudy,20120929,13,2012092913
1348941600,70.9,70.9,42.18,46.8,0,12.5,9.9,46.6,Partially cloudy,20120929,14,2012092914
1348945200,69.8,69.8,41.01,45,0,10.2,9.9,86.1,Partially cloudy,20120929,15,2012092915
1348948800,69.3,69.3,43.53,46.2,0,9.9,9.9,83.9,Partially cloudy,20120929,16,2012092916
1348952400,70.8,70.8,41.42,46.2,0,10,9.9,87.5,Partially cloudy,20120929,17,2012092917
1348956000,69.1,69.1,39.31,43.3,0,14.1,9.9,87.5,Partially cloudy,20120929,18,2012092918
1348959600,65.5,65.5,48.05,45.3,0,7.7,9.9,86.5,Partially cloudy,20120929,19,2012092919
1348963200,62.2,62.2,57.23,46.9,0,6.5,9.9,46.6,Partially cloudy,20120930,20,2012093020
1348966800,61.8,61.8,57.47,46.7,0,7.2,9.9,45.6,Partially cloudy,20120930,21,2012093021
1348970400,61.3,61.3,58.73,46.7,0,5.2,9.9,84.7,Partially cloudy,20120930,22,2012093022
1348974000,59.7,59.7,66.05,48.3,0,4.2,9.9,49.8,Partially cloudy,20120930,23,2012093023
1348977600,59.6,59.6,63.13,47.1,0,3,9.9,82.5,Partially cloudy,20120930,0,201209300
1348981200,59.6,59.6,62.17,46.6,0,0,9.9,42.6,Partially cloudy,20120930,1,201209301
1348984800,59.6,59.6,62.19,46.7,0,0,9.9,84.5,Partially cloudy,20120930,2,201209302
1348988400,58.2,58.2,66.06,46.9,0,0,9.9,89.3,Partially cloudy,20120930,3,201209303
1348992000,56.6,56.6,70.29,47,0,3.4,9.9,83.9,Partially cloudy,20120930,4,201209304
1348995600,56.5,56.5,69.37,46.6,0,3.2,9.9,0,Clear,20120930,5,201209305
1348999200,54.9,54.9,73.83,46.7,0,0,9.8,0,Clear,20120930,6,201209306
1349002800,54.5,54.5,74.69,46.6,0,3,9.8,44.6,Partially cloudy,20120930,7,201209307
1349006400,54.9,54.9,77.48,48,0,5.2,9.9,44.6,Partially cloudy,20120930,8,201209308
1349010000,58.9,58.9,69.08,48.8,0,4.4,9.9,44.6,Partially cloudy,20120930,9,201209309
1349013600,62.4,62.4,63.89,50,0,4.9,9.9,79.3,Partially cloudy,20120930,10,2012093010
1349017200,67.8,67.8,46.15,46.4,0,7,9.9,44.6,Partially cloudy,20120930,11,2012093011
1349020800,69.4,69.4,43.58,46.3,0,9,9.9,44.6,Partially cloudy,20120930,12,2012093012
1349024400,71.5,71.5,40.65,46.4,0,12.4,9.9,45.6,Partially cloudy,20120930,13,2012093013
1349028000,71.3,71.3,40.95,46.3,0,10,9.9,80.3,Partially cloudy,20120930,14,2012093014
1349031600,71.7,71.7,40.29,46.3,0,10.2,9.9,83.9,Partially cloudy,20120930,15,2012093015
1349035200,73.1,73.1,35.64,44.3,0,10,9.9,45.6,Partially cloudy,20120930,16,2012093016
1349038800,73.1,73.1,35.65,44.3,0,9.1,9.9,79.3,Partially cloudy,20120930,17,2012093017
1349042400,71.6,71.6,35.85,43.1,0,10.9,9.9,82.9,Partially cloudy,20120930,18,2012093018
1349046000,62.3,62.3,60.64,48.6,0,18.1,9.9,89.6,Partially cloudy,20120930,19,2012093019
1349049600,60.7,60.7,67.53,49.9,0,7.9,9.9,100,Overcast,20121001,20,2012100120
1349053200,60.4,60.4,71.89,51.3,0,5.8,9.9,99.8,Overcast,20121001,21,2012100121
1349056800,60.7,60.7,67.88,50,0,0,9.9,89.1,Partially cloudy,20121001,22,2012100122
1349060400,58.8,58.8,72.87,50.1,0,0,9.9,29.2,Partially cloudy,20121001,23,2012100123
1349064000,58.7,58.7,72.77,50,0,3.2,9.9,27.7,Partially cloudy,20121001,0,201210010
1349067600,57.1,57.1,73.08,48.6,0,4.6,9.9,25.7,Partially cloudy,20121001,1,201210011
1349071200,55.4,55.4,78.01,48.6,0,3.2,9.9,24.4,Partially cloudy,20121001,2,201210012
1349074800,56.4,56.4,74.79,48.5,0,0.3,9.9,24.4,Partially cloudy,20121001,3,201210013
1349078400,54.9,54.9,79.15,48.5,0,0.2,9.9,24.8,Partially cloudy,20121001,4,201210014
1349082000,53.6,53.6,82.99,48.5,0,4.9,9.9,24.8,Partially cloudy,20121001,5,201210015
1349085600,54.8,54.8,78.16,48.1,0,0.2,9.9,0,Clear,20121001,6,201210016
1349089200,54.7,54.7,78.22,48.1,0,4.2,9.9,79.3,Partially cloudy,20121001,7,201210017
1349092800,54.6,54.6,78.47,48,0,6.5,9.9,79.3,Partially cloudy,20121001,8,201210018
1349096400,57.1,57.1,77.28,50.1,0,4.7,9.9,89.1,Partially cloudy,20121001,9,201210019
1349100000,62.4,62.4,63.76,50,0,0,9.9,89.1,Partially cloudy,20121001,10,2012100110
1349103600,64.6,64.6,55.86,48.5,0,0,9.9,79.3,Partially cloudy,20121001,11,2012100111
1349107200,67.9,67.9,46.56,46.6,0,0.1,9.9,80.3,Partially cloudy,20121001,12,2012100112
1349110800,69.3,69.3,44.27,46.7,0,5.4,9.9,87.7,Partially cloudy,20121001,13,2012100113
1349114400,69.5,69.5,43.69,46.4,0,6.5,9.9,93.8,Overcast,20121001,14,2012100114
1349118000,69.8,69.8,43.16,46.4,0,4.7,9.9,95.4,Overcast,20121001,15,2012100115
1349121600,71,71,44.63,48.4,0,6,9.9,98.8,Overcast,20121001,16,2012100116
1349125200,70.9,70.9,47.9,50.2,0,10,9.9,100,Overcast,20121001,17,2012100117
1349128800,66.4,66.4,60.44,52.3,0,9.8,9.9,100,Overcast,20121001,18,2012100118
1349132400,65.8,65.8,64.74,53.6,0,4.6,9.9,100,Overcast,20121001,19,2012100119
1349136000,64.4,64.4,68.04,53.7,0,4.5,9.9,97.4,Overcast,20121002,20,2012100220
1349139600,64.3,64.3,69.42,54.1,0,0,9.9,94.3,Overcast,20121002,21,2012100221
1349143200,63.9,63.9,75.19,55.9,0,5.5,9.9,96.4,Overcast,20121002,22,2012100222
1349146800,64.4,64.4,77.46,57.2,0,3.1,9.9,100,Overcast,20121002,23,2012100223
1349150400,64.4,64.4,77.18,57.1,0,0,9.9,100,Overcast,20121002,0,201210020
1349154000,65.6,65.6,75.37,57.6,0,0,9.9,100,Overcast,20121002,1,201210021
1349157600,64.4,64.4,78.31,57.5,0,4.3,9.9,100,Overcast,20121002,2,201210022
1349161200,64.4,64.4,82.87,59.1,0,3.3,9.9,100,Overcast,20121002,3,201210023
1349164800,64.4,64.4,86.81,60.4,0,7.7,9.9,99.2,Overcast,20121002,4,201210024
1349168400,65.9,65.9,82.87,60.5,0,3.6,9.9,100,Overcast,20121002,5,201210025
1349172000,66.2,66.2,83.44,61,0,6,9.9,100,Overcast,20121002,6,201210026
1349175600,67.7,67.7,83.17,62.4,0,5,9.9,100,Overcast,20121002,7,201210027
1349179200,67.8,67.8,89.63,64.6,0.02,4.2,4.9,100,"Rain, Overcast",20121002,8,201210028
1349182800,69.2,69.2,89.69,66,0.12,6,3.6,100,"Rain, Overcast",20121002,9,201210029
1349186400,68,68,89.95,64.9,0.09,5.7,3.6,100,"Rain, Overcast",20121002,10,2012100210
1349190000,68,68,93.67,66.1,0.1,6.6,3.4,100,"Rain, Overcast",20121002,11,2012100211
1349193600,68.1,68.1,90.69,65.3,0.01,7.1,1,100,"Rain, Overcast",20121002,12,2012100212
1349197200,69.3,69.3,89.96,66.2,0,7.7,5,100,Overcast,20121002,13,2012100213
1349200800,69.8,69.8,89.85,66.7,0.01,6.7,2.7,100,"Rain, Overcast",20121002,14,2012100214
1349204400,70,70,90,66.9,0,5.6,3.5,100,Overcast,20121002,15,2012100215
1349208000,71.3,71.3,86.06,66.9,0,5.5,5.4,100,Overcast,20121002,16,2012100216
1349211600,71.3,71.3,90.37,68.3,0,5.7,4.1,100,Overcast,20121002,17,2012100217
1349215200,71.6,71.6,89.18,68.2,0,3.4,3.1,100,Overcast,20121002,18,2012100218
1349218800,71.2,71.2,90.23,68.2,0,6,2.7,96.2,Overcast,20121002,19,2012100219
1349222400,71.2,71.2,94.42,69.5,0,0,1.2,96.3,Overcast,20121003,20,2012100320
1349226000,71.2,71.2,94.44,69.5,0,3,1.3,96.4,Overcast,20121003,21,2012100321
1349229600,71.1,71.1,94.64,69.5,0,4.4,3,96.5,Overcast,20121003,22,2012100322
1349233200,71.1,71.1,94.45,69.5,0,3.1,0.3,53.2,Partially cloudy,20121003,23,2012100323
1349236800,71.1,71.1,94.45,69.5,0,0.1,1.2,100,Overcast,20121003,0,201210030
1349240400,71.1,71.1,94.55,69.5,0,1.5,0.9,96.4,Overcast,20121003,1,201210031
1349244000,71.1,71.1,94.55,69.5,0,0.1,1.2,54.1,Partially cloudy,20121003,2,201210032
1349247600,71.3,71.3,94.49,69.6,0,0.3,1.7,56.9,Partially cloudy,20121003,3,201210033
1349251200,71.3,71.3,94.49,69.6,0,0.3,1.2,96.3,Overcast,20121003,4,201210034
1349254800,71.2,71.2,94.49,69.6,0,0.2,0.3,56.9,Partially cloudy,20121003,5,201210035
1349258400,71.2,71.2,95.68,69.9,0,4.8,0.9,56.1,Partially cloudy,20121003,6,201210036
1349262000,71.1,71.1,94.68,69.5,0,7.8,4.2,100,Overcast,20121003,7,201210037
1349265600,69.8,69.8,94.41,68.1,0,7.9,5.3,100,Overcast,20121003,8,201210038
1349269200,71.1,71.1,90.54,68.2,0,4.8,5.4,100,Overcast,20121003,9,201210039
1349272800,71.1,71.1,86.33,66.8,0,6.7,7.2,100,Overcast,20121003,10,2012100310
1349276400,74.8,74.8,83.74,69.5,0,6,9.9,99.5,Overcast,20121003,11,2012100311
1349280000,75.2,75.2,78.47,68,0,6.8,9.9,81.3,Partially cloudy,20121003,12,2012100312
1349283600,78.5,78.5,70.34,68,0,4.7,9.9,91.1,Overcast,20121003,13,2012100313
1349287200,78.6,78.6,73.36,69.3,0,4.7,9.9,91.1,Overcast,20121003,14,2012100314
1349290800,80.3,83.3,69.17,69.3,0,6.6,9.9,91.1,Overcast,20121003,15,2012100315
1349294400,80.3,82.5,62.83,66.5,0,6.4,9.9,91.1,Overcast,20121003,16,2012100316
1349298000,80.7,82.4,57.86,64.5,0,0,9.9,94.6,Overcast,20121003,17,2012100317
1349301600,78.9,78.9,65.15,66.2,0,0.1,9.9,79.3,Partially cloudy,20121003,18,2012100318
1349305200,78.5,78.5,65.95,66.2,0,0.3,9.9,80.7,Partially cloudy,20121003,19,2012100319
1349308800,76.7,76.7,71.55,66.8,0,0.2,9.9,81.1,Partially cloudy,20121004,20,2012100420
1349312400,77.8,77.8,68.13,66.5,0,0,9.9,83.1,Partially cloudy,20121004,21,2012100421
1349316000,75,75,75.69,66.8,0,0,9.9,97.4,Overcast,20121004,22,2012100422
1349319600,74.9,74.9,75.82,66.8,0,0,9.9,87.5,Partially cloudy,20121004,23,2012100423
1349323200,74.6,74.6,80.49,68.2,0,0,9.9,100,Overcast,20121004,0,201210040
1349326800,73,73,89.87,69.9,0,0.2,9.9,98.3,Overcast,20121004,1,201210041
1349330400,71.7,71.7,93.2,69.6,0,0.2,9.7,95.6,Overcast,20121004,2,201210042
1349334000,73,73,89.19,69.6,0,0.2,9.8,49,Partially cloudy,20121004,3,201210043
1349337600,71.3,71.3,90.28,68.3,0,0.7,9.9,99.6,Overcast,20121004,4,201210044
1349341200,73.1,73.1,88.75,69.6,0,0.3,9.8,97.8,Overcast,20121004,5,201210045
1349344800,73,73,90.22,70,0,0.4,9.9,98.3,Overcast,20121004,6,201210046
1349348400,71.6,71.6,94.56,70,0.01,3.4,6.9,97.3,"Rain, Overcast",20121004,7,201210047
1349352000,73,73,90.18,70,0,3,6.4,95.4,Overcast,20121004,8,201210048
1349355600,73,73,90.32,70,0,0,8.2,45.4,Partially cloudy,20121004,9,201210049
1349359200,73.4,73.4,89.19,70.1,0,7.6,8.8,98.8,Overcast,20121004,10,2012100410
1349362800,75.3,75.3,83.05,69.8,0,5.8,9.9,93.8,Overcast,20121004,11,2012100411
1349366400,78.1,78.1,70.89,67.9,0,4.9,9.9,93.8,Overcast,20121004,12,2012100412
1349370000,80,80,56.63,63.2,0,7.7,9.9,94.6,Overcast,20121004,13,2012100413
1349373600,80.1,81.9,59.42,64.7,0,13.3,9.9,92.9,Overcast,20121004,14,2012100414
1349377200,78.8,78.8,60.94,64.1,0,10.4,9.9,82.3,Partially cloudy,20121004,15,2012100415
1349380800,80,80,54.45,62.1,0,11.2,9.9,79.3,Partially cloudy,20121004,16,2012100416
1349384400,78.8,78.8,54.25,60.9,0,11.3,9.9,81.1,Partially cloudy,20121004,17,2012100417
1349388000,78.6,78.6,51.36,59.2,0,8.9,9.9,46.6,Partially cloudy,20121004,18,2012100418
1349391600,75.1,75.1,57.88,59.3,0,4.5,9.9,44.6,Partially cloudy,20121004,19,2012100419
1349395200,74.4,74.4,59.34,59.3,0,4.2,9.9,24.4,Partially cloudy,20121005,20,2012100520
1349398800,72.2,72.2,66.73,60.6,0,4.4,9.9,0,Clear,20121005,21,2012100521
1349402400,70.3,70.3,71.16,60.5,0,0,9.9,0,Clear,20121005,22,2012100522
1349406000,72.4,72.4,49.84,52.6,0,5.6,9.8,0,Clear,20121005,23,2012100523
1349409600,69.3,69.3,57.19,53.5,0,3.6,9.8,0,Clear,20121005,0,201210050
1349413200,66.1,66.1,72.9,57.2,0,0.4,9.8,0,Clear,20121005,1,201210051
1349416800,64.4,64.4,68.23,53.7,0,4.7,9.7,0,Clear,20121005,2,201210052
1349420400,63.9,63.9,73.12,55.2,0,3.5,9.8,0,Clear,20121005,3,201210053
1349424000,64,64,73.84,55.5,0,0.3,9.8,0,Clear,20121005,4,201210054
1349427600,63.8,63.8,77.72,56.7,0,0.3,9.8,0,Clear,20121005,5,201210055
1349431200,62,62,77.98,55,0,0.3,9.8,0,Clear,20121005,6,201210056
1349434800,62,62,82.65,56.6,0,0.4,9.7,0,Clear,20121005,7,201210057
1349438400,62.3,62.3,82.68,57,,4.6,9.9,25.3,Partially cloudy,20121005,8,201210058
1349442000,67.7,67.7,65.63,55.8,0,0.4,9.9,24.4,Partially cloudy,20121005,9,201210059
1349445600,70,70,60.4,55.7,0,3.8,9.9,24.8,Partially cloudy,20121005,10,2012100510
1349449200,75.3,75.3,53.61,57.3,0,5.2,9.9,0,Clear,20121005,11,2012100511
1349452800,78.7,78.7,47.37,57,0,8,9.9,0,Clear,20121005,12,2012100512
1349456400,80.5,80.6,42.91,55.9,0,6.7,9.9,24.4,Partially cloudy,20121005,13,2012100513
1349460000,78.9,78.9,46.4,56.7,0,0.8,9.9,45.6,Partially cloudy,20121005,14,2012100514
1349463600,81.9,81.1,37.39,53.4,0,8.4,9.9,50,Partially cloudy,20121005,15,2012100515
1349467200,80.6,80.3,39.07,53.4,0,9.9,9.9,49.2,Partially cloudy,20121005,16,2012100516
1349470800,80.5,80.1,37.37,52.2,0,0.9,9.9,25.4,Partially cloudy,20121005,17,2012100517
1349474400,78.7,78.7,41.76,53.5,0,6.8,9.9,24.4,Partially cloudy,20121005,18,2012100518
1349478000,73.3,73.3,57.91,57.6,0,5.5,9.9,24.4,Partially cloudy,20121005,19,2012100519
1349481600,70.5,70.5,74.12,61.9,0,6.5,9.9,24.4,Partially cloudy,20121006,20,2012100620
1349485200,69.3,69.3,78.24,62.2,0,5.7,9.9,0,Clear,20121006,21,2012100621
1349488800,69.1,69.1,69.88,58.9,0,8.8,9.9,0,Clear,20121006,22,2012100622
1349492400,68.7,68.7,74.3,60.2,0,10.8,9.8,0,Clear,20121006,23,2012100623
1349496000,67.3,67.3,78.13,60.2,0,8.8,9.8,0,Clear,20121006,0,201210060
1349499600,66,66,82.92,60.7,0,6.9,9.8,0,Clear,20121006,1,201210061
1349503200,65.6,65.6,82.95,60.3,0,9.9,9.8,0,Clear,20121006,2,201210062
1349506800,65.6,65.6,78.78,58.9,0,8,9.9,0,Clear,20121006,3,201210063
1349510400,64.4,64.4,78.35,57.6,0,9,9.9,0,Clear,20121006,4,201210064
1349514000,63.8,63.8,83.76,58.8,0,9.7,9.9,0,Clear,20121006,5,201210065
1349517600,63.9,63.9,83.97,58.9,0,8.2,9.9,79.3,Partially cloudy,20121006,6,201210066
1349521200,63.9,63.9,87.81,60.2,0,10.1,9.8,45.4,Partially cloudy,20121006,7,201210067
1349524800,63.9,63.9,83.91,59,0,12.1,9.7,79.3,Partially cloudy,20121006,8,201210068
1349528400,66.4,66.4,81.07,60.4,0,8.1,9.9,79.3,Partially cloudy,20121006,9,201210069
1349532000,69.6,69.6,73.71,60.8,0,8.2,9.9,82.3,Partially cloudy,20121006,10,2012100610
1349535600,71.4,71.4,69.43,60.8,0,11.4,9.9,87.5,Partially cloudy,20121006,11,2012100611
1349539200,73.8,73.8,63.82,60.8,0,10.1,9.9,81.3,Partially cloudy,20121006,12,2012100612
1349542800,78.4,78.4,53.98,60.4,0,5.2,9.9,81.1,Partially cloudy,20121006,13,2012100613
1349546400,73.4,73.4,56.91,57.2,0,21.4,9.9,99.2,Overcast,20121006,14,2012100614
1349550000,69.8,69.8,55.94,53.4,0,16.9,9.9,98.8,Overcast,20121006,15,2012100615
1349553600,69.3,69.3,46.94,48.2,0,17.2,9.9,82.3,Partially cloudy,20121006,16,2012100616
1349557200,69.1,69.1,44.71,46.7,0,21.3,9.9,52.8,Partially cloudy,20121006,17,2012100617
1349560800,64.7,64.7,48.32,44.7,0,15.7,9.9,54.2,Partially cloudy,20121006,18,2012100618
1349564400,62.1,62.1,48.91,42.7,0,16.2,9.9,46.6,Partially cloudy,20121006,19,2012100619
1349568000,59,59,54.46,42.6,0,9,9.9,24.4,Partially cloudy,20121007,20,2012100720
1349571600,58.7,58.7,54.69,42.5,0,9.8,9.9,0,Clear,20121007,21,2012100721
1349575200,56.6,56.6,59.18,42.5,0,5.5,9.9,24.4,Partially cloudy,20121007,22,2012100722
1349578800,55.2,55.2,62.96,42.8,0,5.6,9.9,0,Clear,20121007,23,2012100723
1349582400,54.6,54.6,64.7,43,0,5.4,9.9,0,Clear,20121007,0,201210070
1349586000,54.5,54.5,63.88,42.6,0,6.7,9.9,0,Clear,20121007,1,201210071
1349589600,54.4,54.4,57.64,39.8,0,8.4,9.9,44.6,Partially cloudy,20121007,2,201210072
1349593200,52.6,52.6,64.96,41.2,0,5.4,9.9,52,Partially cloudy,20121007,3,201210073
1349596800,54.6,54.6,63.69,42.5,0,5.7,9.9,99.2,Overcast,20121007,4,201210074
1349600400,54.7,54.7,57.5,39.9,0,9.5,9.9,100,Overcast,20121007,5,201210075
1349604000,54.7,54.7,57.25,39.9,0,5.5,9.9,100,Overcast,20121007,6,201210076
1349607600,54.8,54.8,57,39.8,0,7.7,9.9,100,Overcast,20121007,7,201210077
1349611200,53.4,53.4,59.43,39.6,0,6.7,9.9,100,Overcast,20121007,8,201210078
1349614800,53,53,67.68,42.6,0.01,5.8,9.9,100,"Rain, Overcast",20121007,9,201210079
1349618400,51.7,51.7,72.78,43.2,0.03,5.5,9.9,97.4,"Rain, Overcast",20121007,10,2012100710
1349622000,53,53,69.06,43.1,0,7.8,9.9,99.2,Overcast,20121007,11,2012100711
1349625600,53.5,53.5,72.32,44.8,0,4.6,9.9,100,Overcast,20121007,12,2012100712
1349629200,53.5,53.5,72.28,44.8,0,0.2,9.9,100,Overcast,20121007,13,2012100713
1349632800,54.9,54.9,72.34,46.2,0,3.3,9.9,100,Overcast,20121007,14,2012100714
1349636400,54.9,54.9,68.55,44.8,0,0.2,9.9,100,Overcast,20121007,15,2012100715
1349640000,53.2,53.2,77.22,46.2,0,5.7,8.3,99.2,Overcast,20121007,16,2012100716
1349643600,51.8,51.8,80.38,46,0,5.7,7.1,100,Overcast,20121007,17,2012100717
1349647200,51.3,51.3,88.61,48,0.05,7.8,3.8,100,"Rain, Overcast",20121007,18,2012100718
1349650800,51.3,51.3,84.67,46.8,0.02,8.1,9.9,99.6,"Rain, Overcast",20121007,19,2012100719
1349654400,51.3,51.3,83.23,46.4,0.01,4.7,9.9,97.3,"Rain, Overcast",20121008,20,2012100820
1349658000,51.2,51.2,83.53,46.4,0,5.2,9.9,88.3,Partially cloudy,20121008,21,2012100821
1349661600,49.7,48.4,88.9,46.6,0,4.3,9.3,80.7,Partially cloudy,20121008,22,2012100822
1349665200,49.7,47.6,87.55,46.2,0,5.5,9.5,47.5,Partially cloudy,20121008,23,2012100823
1349668800,48.1,45.8,92.55,46.1,0,5.4,9.2,46.2,Partially cloudy,20121008,0,201210080
1349672400,49.6,45.3,76.96,42.6,0,10.7,9.2,24.8,Partially cloudy,20121008,1,201210081
1349676000,46.5,43.1,86.09,42.6,0,6.9,9.8,24.8,Partially cloudy,20121008,2,201210082
1349679600,46.4,42.4,81.63,41.1,0,7.9,9.8,0,Clear,20121008,3,201210083
1349683200,45.9,43.7,82.54,40.9,0,4.7,9.8,0,Clear,20121008,4,201210084
1349686800,44.4,41.1,87.38,40.9,0,5.9,9.8,0,Clear,20121008,5,201210085
1349690400,45.8,41.4,78.21,39.4,0,8.7,9.8,84.4,Partially cloudy,20121008,6,201210086
1349694000,45.8,43.6,78.29,39.5,0,4.7,9.8,81.2,Partially cloudy,20121008,7,201210087
1349697600,46.3,42.9,77.4,39.6,0,6.7,9.9,96,Overcast,20121008,8,201210088
1349701200,48,44.2,72.77,39.7,0,8.4,9.9,94.3,Overcast,20121008,9,201210089
1349704800,49.6,46.8,68.89,39.8,0,6.7,9.9,92.1,Overcast,20121008,10,2012100810
1349708400,49.7,47.5,68.43,39.7,0,5.6,9.9,92.1,Overcast,20121008,11,2012100811
1349712000,51.1,51.1,64.88,39.7,0,3.3,9.9,94.3,Overcast,20121008,12,2012100812
1349715600,52.9,52.9,64.08,41.1,0,6.9,9.9,98.8,Overcast,20121008,13,2012100813
1349719200,53,53,63.93,41.1,0,7.9,9.9,99.2,Overcast,20121008,14,2012100814
1349722800,53.6,53.6,59.1,39.6,0,4.9,9.9,94.6,Overcast,20121008,15,2012100815
1349726400,53.5,53.5,58.55,39.3,0,7.8,9.9,95.4,Overcast,20121008,16,2012100816
1349730000,53.1,53.1,60.11,39.6,0,7.9,9.9,99.6,Overcast,20121008,17,2012100817
1349733600,53,53,67.14,42.4,0,9.7,9.9,99.2,Overcast,20121008,18,2012100818
1349737200,53,53,67.22,42.4,0,10.8,9.9,100,Overcast,20121008,19,2012100819
1349740800,51.7,51.7,70.37,42.4,0,9.9,9.9,100,Overcast,20121009,20,2012100920
1349744400,51.3,51.3,72.89,42.9,0.02,8.7,7.2,100,"Rain, Overcast",20121009,21,2012100921
1349748000,51.3,51.3,76.84,44.2,0.02,8.7,9.9,100,"Rain, Overcast",20121009,22,2012100922
1349751600,51.2,51.2,76.9,44.2,0,9.9,9.9,99.6,Overcast,20121009,23,2012100923
1349755200,51.2,51.2,73.71,43.1,0,8.9,9.9,99.6,Overcast,20121009,0,201210090
1349758800,49.8,46.1,81.31,44.3,0,9.1,9.9,99.2,Overcast,20121009,1,201210091
1349762400,48.4,44.4,85.59,44.3,0.01,9,9.9,98.3,"Rain, Overcast",20121009,2,201210092
1349766000,47.8,43.3,87.42,44.3,0.04,10.1,5.5,99.6,"Rain, Overcast",20121009,3,201210093
1349769600,47.8,43.1,87.42,44.3,0.03,10.8,4.4,100,"Rain, Overcast",20121009,4,201210094
1349773200,47.9,44.7,88.66,44.7,0.01,6.9,6.6,100,"Rain, Overcast",20121009,5,201210095
1349776800,48.2,44.6,87.63,44.7,0.01,8,9.9,100,"Rain, Overcast",20121009,6,201210096
1349780400,49.7,45.7,82.65,44.7,0,10,9.9,100,Overcast,20121009,7,201210097
1349784000,49.8,45.8,82.65,44.7,0,10.1,9.9,89.7,Partially cloudy,20121009,8,201210098
1349787600,52.9,52.9,79.27,46.6,0,8.1,9.9,96.4,Overcast,20121009,9,201210099
1349791200,53.4,53.4,78.01,46.8,0,9.1,9.9,100,Overcast,20121009,10,2012100910
1349794800,55.5,55.5,76.22,48.1,0,9.3,9.9,97.7,Overcast,20121009,11,2012100911
